id,title,price_before_10000,price_before_25000,price_after_25000,kpi_sd,unit,group,fte,link
1,Баннер (Сквозной в ленте сайта),20.00,17.00,14.00,1920.00,Показы,1,0.01,http://client.doktornarabote.ru/bannerplus
2,Лидерборд,24.00,22.00,20.00,1500.00,Показы,1,0.01,http://client.doktornarabote.ru/topline
3,Фулскрин (Полноэкранный баннер на 18 сек),36.00,30.00,24.00,480.00,Показы,1,0.05,http://client.doktornarabote.ru/fulscreen
4,Inread-видео,43.00,36.00,29.00,240.00,Просмотры 15 секунд,1,0.05,http://client.doktornarabote.ru/inreadvideo
5,Брендированная подложка сайта,108.00,96.00,84.00,1200.00,Показы,1,0.1,http://client.doktornarabote.ru/brandpage
6,Текстово-рекламный блок,16.00,13.00,11.00,1344.00,Показы,1,0.008,https://client.doktornarabote.ru/trb
7,Закрепление публикации в ТОП-3,21.00,18.00,15.00,60.00,Прочтений,1,0.2,http://client.doktornarabote.ru/top3
8,Видео-пост (просмотр видео в ленте врача от 1 мин.),36.00,30.00,24.00,240.00,Показы,1,0.05,
9,E-mail рассылка по врачам (однократная),42.00,36.00,30.00,120.00,Открытий,1,0.2,http://client.doktornarabote.ru/e-mail
10,SMS,42.00,36.00,30.00,480.00,Доставок,1,0.01,https://client.doktornarabote.ru/sms
11,Каскадная рассылка,54.00,48.00,42.00,720.00,Доставок,1,0.05,https://client.doktornarabote.ru/cascadingmailings
12,Трафик на Микросайт (Сеансы более 15 секунд),630.00,540.00,450.00,0.00,Сеансы более 15 секунд,2,0.6,http://client.doktornarabote.ru/microsite
13,Трафик на Микросайт (Скроллинг до 3 экрана),945.00,810.00,675.00,0.00,Скроллинг до 3 экрана,2,1.000,http://client.doktornarabote.ru/microsite
14,Трафик на Микросайт (Действие),1440.00,1260.00,1080.00,0.00,Действие,2,1.3,http://client.doktornarabote.ru/microsite
15,Трафик на Микросайт. Видео-твит (Просмотр видео от 1 мин.),1560.00,1380.00,1200.00,0.00,Просмотр видео от 1 мин.,2,0.6,
16,Пакет Анонсирование вебинара / конференции,360000.00,480000.00,600000.00,120.00,Контактов с анонсом,3,0.05,http://client.doktornarabote.ru/vebinar
17,Пакет Тема недели (без таргетинга),2000000.00,2000000.00,2000000.00,0.00,,4,0.00,https://client.doktornarabote.ru/topic
18,Репортаж с конгресса. Текстовый,480000.00,900000.00,1200000.00,0.00,,3,0.00,https://client.doktornarabote.ru/congress_report
19,Репортаж с конгресса. Видеотрансляция (+осмечивается пакет Анонсирование вебинара/конференции),21.00,18.00,15.00,0.00,,1,0.00,https://client.doktornarabote.ru/congress_report
20,E-detailing,1920.00,1680.00,1440.00,0.00,Успешное завершение,2,3.000,http://client.doktornarabote.ru/e-detailing_pr
21,Dynamic E-detailing,1920.00,1680.00,1440.00,0.00,Успешное завершение,2,3.000,http://client.doktornarabote.ru/dunamic_e-detailing
22,Интерактивная программа,1920.00,1680.00,1440.00,0.00,Успешное завершение,2,2.000,http://client.doktornarabote.ru/interaktivdetailing
23,Проведение конкурса с учетом призового фонда Высокий сезон,840000.00,1080000.00,1440000.00,0.00,,3,0.00,http://client.doktornarabote.ru/konkurs
24,Группа 1 месяц,480000.00,900000.00,1200000.00,0.00,,3,0.00,http://client.doktornarabote.ru/group
25,Группа Квартал,1140000.00,2160000.00,2880000.00,0.00,,3,0.00,http://client.doktornarabote.ru/group
26,Группа 6 месяцев,1680000.00,3240000.00,4320000.00,0.00,,3,0.00,http://client.doktornarabote.ru/group
27,Группа 1 Год,2400000.00,4320000.00,5760000.00,0.00,,3,0.00,http://client.doktornarabote.ru/group
28,Аренда игры В министры! на 1 мес. (без таргетинга),1800000.00,1800000.00,1800000.00,0.00,,3,0.00,https://client.doktornarabote.ru/womensday/?name=%D0%9B%D0%B5%D0%B4%D0%B8
29,Аренда программного кода игры В министры! на 1 мес. (со второго месяца использования адаптированной под препарат игры),240000.00,240000.00,240000.00,0.00,,3,0.00,https://client.doktornarabote.ru/womensday/?name=%D0%9B%D0%B5%D0%B4%D0%B8
30,Библиотека врача. Обновляемая,1800000.00,1800000.00,1800000.00,0.00,,3,0.00,https://client.doktornarabote.ru/doctorslibrary
31,Библиотека врача. Обновляемая Заказчиком,1440000.00,1440000.00,1440000.00,0.00,,3,0.00,https://client.doktornarabote.ru/doctorslibrary
32,Библиотека врача. Необновляемая,1080000.00,1080000.00,1080000.00,0.00,,3,0.00,https://client.doktornarabote.ru/doctorslibrary
33,Чат-бот. Диалог 3-5 вопросов,1440.00,1260.00,1080.00,0.00,Завершение диалога с чат-ботом,2,0.5,https://client.doktornarabote.ru/chatbott
34,Чат-бот. Диалог 6-8 вопросов,1920.00,1680.00,1440.00,0.00,Завершение диалога с чат-ботом,2,3.000,https://client.doktornarabote.ru/chatbott
35,Удаленный визит,750.00,750.00,750.00,100.00,Успешное завершение скрипта,2,1.000,https://client.doktornarabote.ru/calls
36,Обратная связь,500.00,500.00,500.00,250.00,Успешное завершение скрипта,2,0.6,https://client.doktornarabote.ru/calls
37,Анонсирование роботом (+каскадная рассылка),250.00,250.00,250.00,400.00,Успешное завершение скрипта,2,0.05,https://client.doktornarabote.ru/calls
38,Doctorbase. Сбор данных о врачах методом обзвона,155.00,155.00,155.00,0.00,,2,0.00,https://client.doktornarabote.ru/doctobase
39,Нативный посты в Vk (Типичный врач. Доктор на работе),240000.00,240000.00,240000.00,0.00,,4,0.2,https://client.doktornarabote.ru/smm
40,Аренда сегмента в MyTarget,180000.00,240000.00,240000.00,0.00,,3,0.00,https://client.doktornarabote.ru/segments
41,Трафик на внешний сайт,2000.00,2000.00,2000.00,0.00,Переход на внешний сайт,2,0.00,
42,Проведение блиц-исследования мнения врачей (до 3 вопросов),1080.00,900.00,720.00,0.00,Количество анкет,2,0.00,http://client.doktornarabote.ru/opros
43,Проведение стандартного исследования мнения врачей (до 10 вопросов),1440.00,1320.00,1200.00,0.00,Количество анкет,2,0.00,http://client.doktornarabote.ru/opros
44,Проведение динамического исследования (до 20 вопросов),1800.00,1620.00,1440.00,0.00,Количество анкет,2,0.00,http://client.doktornarabote.ru/opros
45,Проведение экспресс-исследования мнения врачей (1 вопрос),180000.00,180000.00,180000.00,0.00,Количество анкет,3,0.00,http://client.doktornarabote.ru/opros
46,Врачебные инсайты. Набор врачей,2000.00,2000.00,2000.00,0.00,врачей,2,0.00,http://dresearch.ru/page26567837.html
47,Врачебные инсайты. Интервью,6000.00,6000.00,6000.00,0.00,врачей,2,0.00,http://dresearch.ru/page26567837.html
48,Doctorbase. Автоматическая выгрузка полных данных о врачах,50.00,50.00,50.00,0.00,,1,0.00,https://client.doktornarabote.ru/doctobase
49,Doctorbase. Автоматическая выгрузка данных о врачах. 1 параметр,30.00,30.00,30.00,0.00,,1,0.00,https://client.doktornarabote.ru/doctobase
