speciality,count_doc,coefficient,count_doc_GRP
Авиационная_и_космическая_медицина,1455,2,0
Акушерство_и_гинекология,21889,1,43825
Аллергология_и_иммунология,2131,2,0
Амбулаторная_хирургия,1088,2,0
Анестезиология,11787,1,0
Бактериология,954,2,0
Вирусология,357,2,0
Водолазная_медицина,205,2,0
Восстановительная_медицина,920,2,0
Гастроэнтерология,2663,2,4016
Гематология,823,2,1653
Генетика,543,2,0
Гепатология,136,2,0
Гериатрия,184,2,0
Дезинфектология,94,2,0
Дерматовенерология,7607,1,11654
Детская_гинекология,119,2,0
Детская_кардиология,403,2,0
Детская_неврология,786,2,0
Детская_онкология,176,2,0
Детская_психиатрия,326,2,0
Детская_травматология_и_ортопедия,538,2,0
Детская_урология-андрология,215,2,0
Детская_хирургия,1637,2,0
Детская_эндокринология,297,2,0
Диетология,712,2,0
Инфекционные_заболевания,3590,1.6,6884
Кардиология,9928,1,15280
Кардиохирургия,718,2,0
Клиническая_лабораторная_диагностика,5839,1.3,18661
Клиническая_микология,45,2,0
Клиническая_фармакология,1981,2,0
Колопроктология,428,2,0
Косметология,2524,2,0
Лабораторная_генетика,148,2,0
Лабораторная_микология,68,2,0
Лечебная_физкультура,867,2,525
Лучевая_диагностика,1415,2,0
Маммология,196,2,0
Мануальная_терапия,771,2,1051
Медико-социальная_экспертиза,330,2,0
Медицинская_статистика,402,2,0
Неврология,14468,1,28610
Нейрохирургия,1606,2,0
Неонатология,2133,2,6059
Нефрология,884,2,3115
Общая_врачебная_практика,6850,1,12187
Онкология,3754,1.4,8784
Организация_здравоохранения,4701,1,8337
Ортодонтия,481,2,0
Остеопатия,119,2,0
Оториноларингология,5516,1.3,13683
Офтальмология,6632,1,16675
Паллиативная_медицинская_помощь,75,2,0
Паразитология,117,2,0
Патологическая_анатомия,1175,2,0
Педиатрия,24458,1,60898
Пластическая_хирургия,446,2,0
Профилактическая_медицина,577,2,0
Профпатология,318,2,0
Психиатрия,9149,1,21959
Психиатрия-наркология,2095,2,6056
Психотерапия,2040,2,0
Пульмонология,1027,2,0
Радиология,338,2,0
Радиотерапия,109,2,0
Реаниматология,4362,1.3,1
Ревматология,892,2,0
Рентгенология,4041,1.3,0
Рентгенэндоваскулярные_диагностика_и_лечение,408,2,0
Репродуктология,111,2,0
Рефлексотерапия,423,2,1302
Санитария_и_гигиена,1094,2,8338
Сексология,187,2,0
Сердечно-сосудистая_хирургия,1063,2,2993
Скорая_медицинская_помощь,5369,1,0
Спортивная_медицина,682,2,526
Стоматология,16424,1,12581
Стоматология_детская,803,2,12581
Стоматология_ортопедическая,2076,2,12581
Стоматология_терапевтическая,4342,1.3,12581
Стоматология_хирургическая,1630,2,12581
Судебно-медицинская_экспертиза,1138,2,0
Судебно-психиатрическая_экспертиза,106,2,0
Сурдология,84,2,533
Терапия,50117,1,76791
Токсикология,152,2,1
Торакальная_хирургия,333,2,0
Травматология_и_ортопедия,5656,1,14637
Трансфузиология,362,2,2472
Ультразвуковая_диагностика,6601,1.3,22016
Урология,3362,1.4,0
Фармацевты,28500,1,300000
Физиотерапия,1122,2,0
Фтизиатрия,1432,2,7897
Функциональная_диагностика,2314,2,13442
Хирургия,13421,1,29150
Челюстно-лицевая_хирургия,712,2,0
Эндокринная_гинекология,78,2,0
Эндокринная_хирургия,66,2,0
Эндокринология,4423,1.3,9105
Эндоскопия,1480,2,6160
Эпидемиология,1898,2,0
